ppc,predictions
p06_vpcc_r01,0.0153803
p06_vpcc_r02,0.0144482
p06_vpcc_r03,0.013089
p06_vpcc_r04,0.0111755
p06_vpcc_r05,0.00832159
p07_geocnn_r01,0.015065
p07_geocnn_r02,0.0144683
p07_geocnn_r03,0.0141537
p07_geocnn_r04,0.0134757
p07_gpcc-octree-predlift_r02,0.0202667
p07_gpcc-octree-predlift_r03,0.0148834
p07_gpcc-octree-predlift_r04,0.0111912
p07_gpcc-octree-predlift_r05,0.00766827
p07_gpcc-octree-predlift_r06,0.00430844
p07_gpcc-octree-raht_r02,0.0246173
p07_gpcc-octree-raht_r03,0.0170811
p07_gpcc-octree-raht_r04,0.0128695
p07_gpcc-octree-raht_r05,0.00859826
p07_gpcc-octree-raht_r06,0.00482084
p07_vpcc_r00,0.0172692
p07_vpcc_r01,0.0150498
p07_vpcc_r02,0.0133462
p07_vpcc_r03,0.0118045
p07_vpcc_r04,0.0101509
p07_vpcc_r05,0.00786128
p08_geocnn_r01,0.0154066
p08_geocnn_r02,0.0145555
p08_geocnn_r03,0.0142204
p08_geocnn_r04,0.0136038
p08_gpcc-octree-predlift_r02,0.022415
p08_gpcc-octree-predlift_r03,0.0159644
p08_gpcc-octree-predlift_r04,0.0121924
p08_gpcc-octree-predlift_r05,0.00822946
p08_gpcc-octree-predlift_r06,0.00448828
p08_gpcc-octree-raht_r02,0.0274269
p08_gpcc-octree-raht_r03,0.0187643
p08_gpcc-octree-raht_r04,0.01436
p08_gpcc-octree-raht_r05,0.00953941
p08_gpcc-octree-raht_r06,0.00510619
p08_vpcc_r00,0.0181181
p08_vpcc_r01,0.0159563
p08_vpcc_r02,0.0140154
p08_vpcc_r03,0.0123902
p08_vpcc_r04,0.0106906
p08_vpcc_r05,0.00836736
p09_geocnn_r01,0.0134812
p09_geocnn_r02,0.0127746
p09_geocnn_r03,0.0123193
p09_geocnn_r04,0.0118617
p09_gpcc-octree-predlift_r02,0.023158
p09_gpcc-octree-predlift_r03,0.0141776
p09_gpcc-octree-predlift_r04,0.0101182
p09_gpcc-octree-predlift_r05,0.00697997
p09_gpcc-octree-predlift_r06,0.00408223
p09_gpcc-octree-raht_r02,0.0296835
p09_gpcc-octree-raht_r03,0.0170131
p09_gpcc-octree-raht_r04,0.0119168
p09_gpcc-octree-raht_r05,0.00790533
p09_gpcc-octree-raht_r06,0.00463293
p09_vpcc_r00,0.0169505
p09_vpcc_r01,0.0140647
p09_vpcc_r02,0.0120998
p09_vpcc_r03,0.0105667
p09_vpcc_r04,0.00907167
p09_vpcc_r05,0.00739749
p10_geocnn_r01,0.0146513
p10_geocnn_r02,0.0138468
p10_geocnn_r03,0.0134538
p10_geocnn_r04,0.012693
p10_gpcc-octree-predlift_r02,0.0222359
p10_gpcc-octree-predlift_r03,0.0150277
p10_gpcc-octree-predlift_r04,0.0115377
p10_gpcc-octree-predlift_r05,0.00756928
p10_gpcc-octree-predlift_r06,0.00437338
p10_gpcc-octree-raht_r02,0.0282996
p10_gpcc-octree-raht_r03,0.0175673
p10_gpcc-octree-raht_r04,0.0133381
p10_gpcc-octree-raht_r05,0.00894932
p10_gpcc-octree-raht_r06,0.00491202
p10_vpcc_r00,0.0175993
p10_vpcc_r01,0.0153049
p10_vpcc_r02,0.0135408
p10_vpcc_r03,0.0119544
p10_vpcc_r04,0.0103262
p10_vpcc_r05,0.00792022
p11_geocnn_r01,0.00907952
p11_geocnn_r02,0.00861582
p11_geocnn_r03,0.00786837
p11_geocnn_r04,0.00695584
p11_gpcc-octree-predlift_r02,0.0272372
p11_gpcc-octree-predlift_r03,0.014047
p11_gpcc-octree-predlift_r04,0.00949656
p11_gpcc-octree-predlift_r05,0.00637825
p11_gpcc-octree-predlift_r06,0.00419293
p11_gpcc-octree-raht_r02,0.0350388
p11_gpcc-octree-raht_r03,0.0166851
p11_gpcc-octree-raht_r04,0.0108043
p11_gpcc-octree-raht_r05,0.0069668
p11_gpcc-octree-raht_r06,0.00445411
p11_vpcc_r00,0.0173001
p11_vpcc_r01,0.0137157
p11_vpcc_r02,0.0117749
p11_vpcc_r03,0.0098129
p11_vpcc_r04,0.0075617
p11_vpcc_r05,0.00592959
p12_geocnn_r01,0.00663793
p12_geocnn_r02,0.0061581
p12_geocnn_r03,0.00542401
p12_geocnn_r04,0.00446482
p12_gpcc-octree-predlift_r02,0.0190315
p12_gpcc-octree-predlift_r03,0.0112224
p12_gpcc-octree-predlift_r04,0.00776848
p12_gpcc-octree-predlift_r05,0.00580063
p12_gpcc-octree-predlift_r06,0.00430626
p12_gpcc-octree-raht_r02,0.0246962
p12_gpcc-octree-raht_r03,0.0135061
p12_gpcc-octree-raht_r04,0.00916182
p12_gpcc-octree-raht_r05,0.00668346
p12_gpcc-octree-raht_r06,0.00476723
p12_vpcc_r00,0.0140728
p12_vpcc_r01,0.011573
p12_vpcc_r02,0.00986392
p12_vpcc_r03,0.00852421
p12_vpcc_r04,0.00718979
p12_vpcc_r05,0.00614758
p13_geocnn_r01,0.00664055
p13_geocnn_r02,0.00625164
p13_geocnn_r03,0.00554872
p13_geocnn_r04,0.00460144
p13_gpcc-octree-predlift_r02,0.0242831
p13_gpcc-octree-predlift_r03,0.0110809
p13_gpcc-octree-predlift_r04,0.0072615
p13_gpcc-octree-predlift_r05,0.00567578
p13_gpcc-octree-predlift_r06,0.0044212
p13_gpcc-octree-raht_r02,0.0348712
p13_gpcc-octree-raht_r03,0.0142376
p13_gpcc-octree-raht_r04,0.00849587
p13_gpcc-octree-raht_r05,0.00618881
p13_gpcc-octree-raht_r06,0.00472487
p13_vpcc_r00,0.0147855
p13_vpcc_r01,0.0108701
p13_vpcc_r02,0.00883198
p13_vpcc_r03,0.00756616
p13_vpcc_r04,0.00674007
p13_vpcc_r05,0.00606058
p14_geocnn_r01,0.00617077
p14_geocnn_r02,0.0057696
p14_geocnn_r03,0.0050839
p14_geocnn_r04,0.00423017
p14_gpcc-octree-predlift_r02,0.0215697
p14_gpcc-octree-predlift_r03,0.0105559
p14_gpcc-octree-predlift_r04,0.00736464
p14_gpcc-octree-predlift_r05,0.00587505
p14_gpcc-octree-predlift_r06,0.00463167
p14_gpcc-octree-raht_r02,0.031159
p14_gpcc-octree-raht_r03,0.0132907
p14_gpcc-octree-raht_r04,0.00866066
p14_gpcc-octree-raht_r05,0.00650116
p14_gpcc-octree-raht_r06,0.00498185
p14_vpcc_r00,0.0135104
p14_vpcc_r01,0.0104951
p14_vpcc_r02,0.00881676
p14_vpcc_r03,0.00762545
p14_vpcc_r04,0.00664373
p14_vpcc_r05,0.00587848
p15_geocnn_r01,0.00749985
p15_geocnn_r02,0.00702479
p15_geocnn_r03,0.00626493
p15_geocnn_r04,0.00537835
p15_gpcc-octree-predlift_r02,0.024644
p15_gpcc-octree-predlift_r03,0.0134417
p15_gpcc-octree-predlift_r04,0.00893857
p15_gpcc-octree-predlift_r05,0.00649284
p15_gpcc-octree-predlift_r06,0.00464056
p15_gpcc-octree-raht_r02,0.0327225
p15_gpcc-octree-raht_r03,0.016479
p15_gpcc-octree-raht_r04,0.0105368
p15_gpcc-octree-raht_r05,0.00737698
p15_gpcc-octree-raht_r06,0.00507396
p15_vpcc_r00,0.0171165
p15_vpcc_r01,0.013561
p15_vpcc_r02,0.0110242
p15_vpcc_r03,0.00919533
p15_vpcc_r04,0.00766802
p15_vpcc_r05,0.0061999
p16_geocnn_r01,0.00697331
p16_geocnn_r02,0.00655679
p16_geocnn_r03,0.00576995
p16_geocnn_r04,0.00485851
p16_gpcc-octree-predlift_r02,0.0216998
p16_gpcc-octree-predlift_r03,0.012867
p16_gpcc-octree-predlift_r04,0.00918658
p16_gpcc-octree-predlift_r05,0.00699593
p16_gpcc-octree-predlift_r06,0.00526051
p16_gpcc-octree-raht_r02,0.028342
p16_gpcc-octree-raht_r03,0.0155597
p16_gpcc-octree-raht_r04,0.010759
p16_gpcc-octree-raht_r05,0.00796128
p16_gpcc-octree-raht_r06,0.00590104
p16_vpcc_r00,0.0156739
p16_vpcc_r01,0.0129743
p16_vpcc_r02,0.0109712
p16_vpcc_r03,0.00939511
p16_vpcc_r04,0.00799304
p16_vpcc_r05,0.00675993
p17_geocnn_r01,0.00643231
p17_geocnn_r02,0.00598076
p17_geocnn_r03,0.00515978
p17_geocnn_r04,0.00422935
p17_gpcc-octree-predlift_r02,0.0239441
p17_gpcc-octree-predlift_r03,0.0115103
p17_gpcc-octree-predlift_r04,0.00734556
p17_gpcc-octree-predlift_r05,0.00540858
p17_gpcc-octree-predlift_r06,0.00401987
p17_gpcc-octree-raht_r02,0.0346541
p17_gpcc-octree-raht_r03,0.0143883
p17_gpcc-octree-raht_r04,0.00865468
p17_gpcc-octree-raht_r05,0.0059541
p17_gpcc-octree-raht_r06,0.00426842
p17_vpcc_r00,0.0152047
p17_vpcc_r01,0.0115672
p17_vpcc_r02,0.00921833
p17_vpcc_r03,0.00762107
p17_vpcc_r04,0.00643298
p17_vpcc_r05,0.00551909
p18_geocnn_r01,0.0071704
p18_geocnn_r02,0.00669331
p18_geocnn_r03,0.00585908
p18_geocnn_r04,0.00489253
p18_gpcc-octree-predlift_r02,0.0211249
p18_gpcc-octree-predlift_r03,0.0113111
p18_gpcc-octree-predlift_r04,0.00746657
p18_gpcc-octree-predlift_r05,0.00563106
p18_gpcc-octree-predlift_r06,0.00426318
p18_gpcc-octree-raht_r02,0.028648
p18_gpcc-octree-raht_r03,0.0139752
p18_gpcc-octree-raht_r04,0.00873738
p18_gpcc-octree-raht_r05,0.00621017
p18_gpcc-octree-raht_r06,0.00462214
p18_vpcc_r00,0.0142163
p18_vpcc_r01,0.0112737
p18_vpcc_r02,0.00926716
p18_vpcc_r03,0.00785993
p18_vpcc_r04,0.00683026
p18_vpcc_r05,0.00603589
p19_geocnn_r01,0.0120498
p19_geocnn_r02,0.0116133
p19_geocnn_r03,0.0109607
p19_geocnn_r04,0.0100503
p19_gpcc-octree-predlift_r02,0.0279785
p19_gpcc-octree-predlift_r03,0.0154137
p19_gpcc-octree-predlift_r04,0.00922668
p19_gpcc-octree-predlift_r05,0.00640966
p19_gpcc-octree-predlift_r06,0.00437317
p19_gpcc-octree-raht_r02,0.0355955
p19_gpcc-octree-raht_r03,0.0181633
p19_gpcc-octree-raht_r04,0.0104321
p19_gpcc-octree-raht_r05,0.00680834
p19_gpcc-octree-raht_r06,0.00454687
p19_vpcc_r00,0.0203737
p19_vpcc_r01,0.016073
p19_vpcc_r02,0.0123778
p19_vpcc_r03,0.00944297
p19_vpcc_r04,0.0074518
p19_vpcc_r05,0.0062924
p20_geocnn_r01,0.0109553
p20_geocnn_r02,0.0104446
p20_geocnn_r03,0.00964795
p20_geocnn_r04,0.00858817
p20_gpcc-octree-predlift_r02,0.0251866
p20_gpcc-octree-predlift_r03,0.0161235
p20_gpcc-octree-predlift_r04,0.00993833
p20_gpcc-octree-predlift_r05,0.00597647
p20_gpcc-octree-predlift_r06,0.0035508
p20_gpcc-octree-raht_r02,0.0322167
p20_gpcc-octree-raht_r03,0.0186514
p20_gpcc-octree-raht_r04,0.0112845
p20_gpcc-octree-raht_r05,0.00636428
p20_gpcc-octree-raht_r06,0.00374926
p20_vpcc_r00,0.0207164
p20_vpcc_r01,0.0170784
p20_vpcc_r02,0.0138947
p20_vpcc_r03,0.0106479
p20_vpcc_r04,0.00815542
p20_vpcc_r05,0.00639723
p21_geocnn_r01,0.00940705
p21_geocnn_r02,0.00891562
p21_geocnn_r03,0.00802396
p21_geocnn_r04,0.00694233
p21_gpcc-octree-predlift_r02,0.0239887
p21_gpcc-octree-predlift_r03,0.0126647
p21_gpcc-octree-predlift_r04,0.00830836
p21_gpcc-octree-predlift_r05,0.00587044
p21_gpcc-octree-predlift_r06,0.00401268
p21_gpcc-octree-raht_r02,0.0329192
p21_gpcc-octree-raht_r03,0.0152525
p21_gpcc-octree-raht_r04,0.00948886
p21_gpcc-octree-raht_r05,0.00644313
p21_gpcc-octree-raht_r06,0.00434709
p21_vpcc_r00,0.0160607
p21_vpcc_r01,0.0130227
p21_vpcc_r02,0.0109844
p21_vpcc_r03,0.00930821
p21_vpcc_r04,0.00772305
p21_vpcc_r05,0.00632882
p22_geocnn_r01,0.0108176
p22_geocnn_r02,0.0103297
p22_geocnn_r03,0.0093311
p22_geocnn_r04,0.00803776
p22_gpcc-octree-predlift_r02,0.0320001
p22_gpcc-octree-predlift_r03,0.0126989
p22_gpcc-octree-predlift_r04,0.0063337
p22_gpcc-octree-predlift_r05,0.00404478
p22_gpcc-octree-predlift_r06,0.00247161
p22_gpcc-octree-raht_r02,0.0430232
p22_gpcc-octree-raht_r03,0.0148419
p22_gpcc-octree-raht_r04,0.00688226
p22_gpcc-octree-raht_r05,0.00417465
p22_gpcc-octree-raht_r06,0.00252551
p22_vpcc_r00,0.0167806
p22_vpcc_r01,0.012488
p22_vpcc_r02,0.00982534
p22_vpcc_r03,0.00780458
p22_vpcc_r04,0.0064729
p22_vpcc_r05,0.00546063
p23_geocnn_r01,0.00824777
p23_geocnn_r02,0.00770926
p23_geocnn_r03,0.00697415
p23_geocnn_r04,0.00605949
p23_gpcc-octree-predlift_r02,0.029233
p23_gpcc-octree-predlift_r03,0.0110633
p23_gpcc-octree-predlift_r04,0.00569119
p23_gpcc-octree-predlift_r05,0.00393857
p23_gpcc-octree-predlift_r06,0.00266
p23_gpcc-octree-raht_r02,0.041169
p23_gpcc-octree-raht_r03,0.0131237
p23_gpcc-octree-raht_r04,0.00632697
p23_gpcc-octree-raht_r05,0.00412769
p23_gpcc-octree-raht_r06,0.00274858
p23_vpcc_r00,0.0158223
p23_vpcc_r01,0.0114765
p23_vpcc_r02,0.00884589
p23_vpcc_r03,0.00716131
p23_vpcc_r04,0.00588309
p23_vpcc_r05,0.00501651
p24_geocnn_r01,0.0107016
p24_geocnn_r02,0.0103547
p24_geocnn_r03,0.00967576
p24_geocnn_r04,0.00859795
p24_gpcc-octree-predlift_r02,0.0250215
p24_gpcc-octree-predlift_r03,0.0142311
p24_gpcc-octree-predlift_r04,0.00830773
p24_gpcc-octree-predlift_r05,0.00526436
p24_gpcc-octree-predlift_r06,0.00325597
p24_gpcc-octree-raht_r02,0.0309314
p24_gpcc-octree-raht_r03,0.0170308
p24_gpcc-octree-raht_r04,0.00947027
p24_gpcc-octree-raht_r05,0.00560475
p24_gpcc-octree-raht_r06,0.00341207
p24_vpcc_r00,0.0201489
p24_vpcc_r01,0.0160048
p24_vpcc_r02,0.0130131
p24_vpcc_r03,0.0103757
p24_vpcc_r04,0.00816806
p24_vpcc_r05,0.00663423
p25_geocnn_r01,0.00909463
p25_geocnn_r02,0.00861964
p25_geocnn_r03,0.00778466
p25_geocnn_r04,0.00673876
p25_gpcc-octree-predlift_r02,0.0268385
p25_gpcc-octree-predlift_r03,0.0132817
p25_gpcc-octree-predlift_r04,0.00757558
p25_gpcc-octree-predlift_r05,0.00500696
p25_gpcc-octree-predlift_r06,0.0031645
p25_gpcc-octree-raht_r02,0.0355831
p25_gpcc-octree-raht_r03,0.0161947
p25_gpcc-octree-raht_r04,0.00880839
p25_gpcc-octree-raht_r05,0.0054241
p25_gpcc-octree-raht_r06,0.00335067
p25_vpcc_r00,0.0188503
p25_vpcc_r01,0.0144655
p25_vpcc_r02,0.0114269
p25_vpcc_r03,0.00912405
p25_vpcc_r04,0.00729073
p25_vpcc_r05,0.00586574
p26_geocnn_r01,0.0134222
p26_geocnn_r02,0.0129422
p26_geocnn_r03,0.0120655
p26_geocnn_r04,0.0111016
p26_gpcc-octree-predlift_r02,0.025954
p26_gpcc-octree-predlift_r03,0.0158972
p26_gpcc-octree-predlift_r04,0.0119186
p26_gpcc-octree-predlift_r05,0.00711808
p26_gpcc-octree-predlift_r06,0.00403464
p26_gpcc-octree-raht_r02,0.0327144
p26_gpcc-octree-raht_r03,0.0177729
p26_gpcc-octree-raht_r04,0.0128385
p26_gpcc-octree-raht_r05,0.0076929
p26_gpcc-octree-raht_r06,0.00430432
p26_vpcc_r00,0.0177274
p26_vpcc_r01,0.0153273
p26_vpcc_r02,0.0129738
p26_vpcc_r03,0.0105426
p26_vpcc_r04,0.00816816
p26_vpcc_r05,0.00626724
p27_geocnn_r01,0.00934205
p27_geocnn_r02,0.00874675
p27_geocnn_r03,0.00786504
p27_geocnn_r04,0.00670394
p27_gpcc-octree-predlift_r02,0.0397758
p27_gpcc-octree-predlift_r03,0.0126393
p27_gpcc-octree-predlift_r04,0.00721381
p27_gpcc-octree-predlift_r05,0.00454362
p27_gpcc-octree-predlift_r06,0.0029243
p27_gpcc-octree-raht_r02,0.0446428
p27_gpcc-octree-raht_r03,0.0144277
p27_gpcc-octree-raht_r04,0.0082637
p27_gpcc-octree-raht_r05,0.00493909
p27_gpcc-octree-raht_r06,0.00310335
p27_vpcc_r00,0.0162912
p27_vpcc_r01,0.0124386
p27_vpcc_r02,0.0102623
p27_vpcc_r03,0.00844747
p27_vpcc_r04,0.00643133
p27_vpcc_r05,0.00516194
p28_geocnn_r01,0.0094054
p28_geocnn_r02,0.00880869
p28_geocnn_r03,0.00814092
p28_geocnn_r04,0.00734055
p28_gpcc-octree-predlift_r02,0.0307367
p28_gpcc-octree-predlift_r03,0.0124249
p28_gpcc-octree-predlift_r04,0.00649523
p28_gpcc-octree-predlift_r05,0.00406336
p28_gpcc-octree-predlift_r06,0.00267503
p28_gpcc-octree-raht_r02,0.0361471
p28_gpcc-octree-raht_r03,0.013832
p28_gpcc-octree-raht_r04,0.00687119
p28_gpcc-octree-raht_r05,0.00417736
p28_gpcc-octree-raht_r06,0.002719
p28_vpcc_r00,0.0154558
p28_vpcc_r01,0.0113073
p28_vpcc_r02,0.00872149
p28_vpcc_r03,0.00686721
p28_vpcc_r04,0.00557668
p28_vpcc_r05,0.00488306
p29_geocnn_r01,0.00855748
p29_geocnn_r02,0.00790597
p29_geocnn_r03,0.00713926
p29_geocnn_r04,0.00652418
p29_gpcc-octree-predlift_r02,0.016794
p29_gpcc-octree-predlift_r03,0.0110521
p29_gpcc-octree-predlift_r04,0.00763571
p29_gpcc-octree-predlift_r05,0.00522265
p29_gpcc-octree-predlift_r06,0.00295691
p29_gpcc-octree-raht_r02,0.019392
p29_gpcc-octree-raht_r03,0.0116097
p29_gpcc-octree-raht_r04,0.00848356
p29_gpcc-octree-raht_r05,0.00608015
p29_gpcc-octree-raht_r06,0.00338108
p29_vpcc_r00,0.0138528
p29_vpcc_r01,0.0130011
p29_vpcc_r02,0.0123038
p29_vpcc_r03,0.0107862
p29_vpcc_r04,0.00822966
p29_vpcc_r05,0.00655923
p30_geocnn_r01,0.00401697
p30_geocnn_r02,0.00332106
p30_geocnn_r03,0.00274641
p30_geocnn_r04,0.00239059
p30_gpcc-octree-predlift_r02,0.0115297
p30_gpcc-octree-predlift_r03,0.00611933
p30_gpcc-octree-predlift_r04,0.00306185
p30_gpcc-octree-predlift_r05,0.00232765
p30_gpcc-octree-predlift_r06,0.00202327
p30_gpcc-octree-raht_r02,0.0133104
p30_gpcc-octree-raht_r03,0.00570422
p30_gpcc-octree-raht_r04,0.00331818
p30_gpcc-octree-raht_r05,0.0025332
p30_gpcc-octree-raht_r06,0.00211899
p30_vpcc_r00,0.00600664
p30_vpcc_r01,0.0049971
p30_vpcc_r02,0.00458624
p30_vpcc_r03,0.00398763
p30_vpcc_r04,0.00366246
p30_vpcc_r05,0.00318897
p31_geocnn_r01,0.00989831
p31_geocnn_r02,0.0095457
p31_geocnn_r03,0.00876866
p31_geocnn_r04,0.00784953
p31_gpcc-octree-predlift_r02,0.0276958
p31_gpcc-octree-predlift_r03,0.0149874
p31_gpcc-octree-predlift_r04,0.00883214
p31_gpcc-octree-predlift_r05,0.00582079
p31_gpcc-octree-predlift_r06,0.00402225
p31_gpcc-octree-raht_r02,0.0341928
p31_gpcc-octree-raht_r03,0.0186946
p31_gpcc-octree-raht_r04,0.0098753
p31_gpcc-octree-raht_r05,0.00616592
p31_gpcc-octree-raht_r06,0.00417335
p31_vpcc_r00,0.0215016
p31_vpcc_r01,0.0153514
p31_vpcc_r02,0.0111637
p31_vpcc_r03,0.00875909
p31_vpcc_r04,0.00709718
p31_vpcc_r05,0.00599131
p32_geocnn_r01,NaN
p32_geocnn_r02,NaN
p32_geocnn_r03,NaN
p32_geocnn_r04,NaN
p32_gpcc-octree-predlift_r02,0.0134572
p32_gpcc-octree-predlift_r03,0.00691212
p32_gpcc-octree-predlift_r04,0.00479797
p32_gpcc-octree-predlift_r05,0.00400562
p32_gpcc-octree-predlift_r06,0.00324471
p32_gpcc-octree-raht_r02,0.0165055
p32_gpcc-octree-raht_r03,0.00883789
p32_gpcc-octree-raht_r04,0.00601403
p32_gpcc-octree-raht_r05,0.00449975
p32_gpcc-octree-raht_r06,0.00376917
p32_vpcc_r00,0.0067828
p32_vpcc_r01,0.00583882
p32_vpcc_r02,0.00475225
p32_vpcc_r03,0.00418709
p32_vpcc_r04,0.00382426
p32_vpcc_r05,0.00348965
p33_geocnn_r01,0.00735664
p33_geocnn_r02,0.00669223
p33_geocnn_r03,0.00563729
p33_geocnn_r04,0.00464612
p33_gpcc-octree-predlift_r02,0.0253516
p33_gpcc-octree-predlift_r03,0.0128485
p33_gpcc-octree-predlift_r04,0.00728445
p33_gpcc-octree-predlift_r05,0.00475997
p33_gpcc-octree-predlift_r06,0.00329099
p33_gpcc-octree-raht_r02,0.0302307
p33_gpcc-octree-raht_r03,0.0151306
p33_gpcc-octree-raht_r04,0.00867933
p33_gpcc-octree-raht_r05,0.00545261
p33_gpcc-octree-raht_r06,0.00369592
p33_vpcc_r00,0.0199129
p33_vpcc_r01,0.0136758
p33_vpcc_r02,0.0106391
p33_vpcc_r03,0.00861143
p33_vpcc_r04,0.00717852
p33_vpcc_r05,0.00612936
p34_geocnn_r01,0.00807769
p34_geocnn_r02,0.007699
p34_geocnn_r03,0.00711284
p34_geocnn_r04,0.0063535
p34_gpcc-octree-predlift_r02,0.0266749
p34_gpcc-octree-predlift_r03,0.012194
p34_gpcc-octree-predlift_r04,0.00677205
p34_gpcc-octree-predlift_r05,0.00440059
p34_gpcc-octree-predlift_r06,0.00305528
p34_gpcc-octree-raht_r02,0.0348624
p34_gpcc-octree-raht_r03,0.0146935
p34_gpcc-octree-raht_r04,0.0075755
p34_gpcc-octree-raht_r05,0.00464581
p34_gpcc-octree-raht_r06,0.00317434
p34_vpcc_r00,0.0165404
p34_vpcc_r01,0.0118255
p34_vpcc_r02,0.00892504
p34_vpcc_r03,0.00691456
p34_vpcc_r04,0.00550851
p34_vpcc_r05,0.00454576
p35_geocnn_r01,0.00977472
p35_geocnn_r02,0.00930071
p35_geocnn_r03,0.0086268
p35_geocnn_r04,0.00792804
p35_gpcc-octree-predlift_r02,0.0201865
p35_gpcc-octree-predlift_r03,0.0132536
p35_gpcc-octree-predlift_r04,0.00902559
p35_gpcc-octree-predlift_r05,0.00687183
p35_gpcc-octree-predlift_r06,0.00492118
p35_gpcc-octree-raht_r02,0.0215868
p35_gpcc-octree-raht_r03,0.0157323
p35_gpcc-octree-raht_r04,0.0107281
